Date,SP500
02-Oct-2002,827.9099731
03-Oct-2002,818.9500122
04-Oct-2002,800.5800171
07-Oct-2002,785.2800293
08-Oct-2002,798.5499878
09-Oct-2002,776.7600098
10-Oct-2002,803.9199829
11-Oct-2002,835.3200073
14-Oct-2002,841.4400024
15-Oct-2002,881.2700195
16-Oct-2002,860.0200195
17-Oct-2002,879.2000122
18-Oct-2002,884.3900146
21-Oct-2002,899.7199707
22-Oct-2002,890.1599731
23-Oct-2002,896.1400146
24-Oct-2002,882.5
25-Oct-2002,897.6500244
28-Oct-2002,890.2299805
29-Oct-2002,882.1500244
30-Oct-2002,890.710022
31-Oct-2002,885.7600098
01-Nov-2002,900.960022
04-Nov-2002,908.3499756
05-Nov-2002,915.3900146
06-Nov-2002,923.7600098
07-Nov-2002,902.6500244
08-Nov-2002,894.7399902
11-Nov-2002,876.1900024
12-Nov-2002,882.9500122
13-Nov-2002,882.5300293
14-Nov-2002,904.2700195
15-Nov-2002,909.8300171
18-Nov-2002,900.3599854
19-Nov-2002,896.7399902
20-Nov-2002,914.1500244
21-Nov-2002,933.7600098
22-Nov-2002,930.5499878
25-Nov-2002,932.8699951
26-Nov-2002,913.3099976
27-Nov-2002,938.8699951
29-Nov-2002,936.3099976
02-Dec-2002,934.5300293
03-Dec-2002,920.75
04-Dec-2002,917.5800171
05-Dec-2002,906.5499878
06-Dec-2002,912.2299805
09-Dec-2002,892
10-Dec-2002,904.4500122
11-Dec-2002,904.960022
12-Dec-2002,901.5800171
13-Dec-2002,889.4799805
16-Dec-2002,910.4000244
17-Dec-2002,902.9899902
18-Dec-2002,891.1199951
19-Dec-2002,884.25
20-Dec-2002,895.7600098
23-Dec-2002,897.3800049
24-Dec-2002,892.4699707
26-Dec-2002,889.6599731
27-Dec-2002,875.4000244
30-Dec-2002,879.3900146
31-Dec-2002,879.8200073
02-Jan-2003,909.0300293
03-Jan-2003,908.5900269
06-Jan-2003,929.0100098
07-Jan-2003,922.9299927
08-Jan-2003,909.9299927
09-Jan-2003,927.5700073
10-Jan-2003,927.5700073
13-Jan-2003,926.2600098
14-Jan-2003,931.6599731
15-Jan-2003,918.2199707
16-Jan-2003,914.5999756
17-Jan-2003,901.7800293
21-Jan-2003,887.6199951
22-Jan-2003,878.3599854
23-Jan-2003,887.3400269
24-Jan-2003,861.4000244
27-Jan-2003,847.4799805
28-Jan-2003,858.539978
29-Jan-2003,864.3599854
30-Jan-2003,844.6099854
31-Jan-2003,855.7000122
03-Feb-2003,860.3200073
04-Feb-2003,848.2000122
05-Feb-2003,843.5900269
06-Feb-2003,838.1500244
07-Feb-2003,829.6900024
10-Feb-2003,835.9699707
11-Feb-2003,829.2000122
12-Feb-2003,818.6799927
13-Feb-2003,817.3699951
14-Feb-2003,834.8900146
18-Feb-2003,851.1699829
19-Feb-2003,845.1300049
20-Feb-2003,837.0999756
21-Feb-2003,848.1699829
24-Feb-2003,832.5800171
25-Feb-2003,838.5700073
26-Feb-2003,827.5499878
27-Feb-2003,837.2800293
28-Feb-2003,841.1500244
03-Mar-2003,834.8099976
04-Mar-2003,821.9899902
05-Mar-2003,829.8499756
06-Mar-2003,822.0999756
07-Mar-2003,828.8900146
10-Mar-2003,807.4799805
11-Mar-2003,800.7299805
12-Mar-2003,804.1900024
13-Mar-2003,831.9000244
14-Mar-2003,833.2700195
17-Mar-2003,862.789978
18-Mar-2003,866.4500122
19-Mar-2003,874.0200195
20-Mar-2003,875.6699829
21-Mar-2003,895.789978
24-Mar-2003,864.2299805
25-Mar-2003,874.7399902
26-Mar-2003,869.9500122
27-Mar-2003,868.5200195
28-Mar-2003,863.5
31-Mar-2003,848.1799927
01-Apr-2003,858.4799805
02-Apr-2003,880.9000244
03-Apr-2003,876.4500122
04-Apr-2003,878.8499756
07-Apr-2003,879.9299927
08-Apr-2003,878.289978
09-Apr-2003,865.9899902
10-Apr-2003,871.5800171
11-Apr-2003,868.2999878
14-Apr-2003,885.2299805
15-Apr-2003,890.8099976
16-Apr-2003,879.9099731
17-Apr-2003,893.5800171
21-Apr-2003,892.0100098
22-Apr-2003,911.3699951
23-Apr-2003,919.0200195
24-Apr-2003,911.4299927
25-Apr-2003,898.8099976
28-Apr-2003,914.8400269
29-Apr-2003,917.8400269
30-Apr-2003,916.9199829
01-May-2003,916.2999878
02-May-2003,930.0800171
05-May-2003,926.5499878
06-May-2003,934.3900146
07-May-2003,929.6199951
08-May-2003,920.2700195
09-May-2003,933.4099731
12-May-2003,945.1099854
13-May-2003,942.2999878
14-May-2003,939.2800293
15-May-2003,946.6699829
16-May-2003,944.2999878
19-May-2003,920.7700195
20-May-2003,919.7299805
21-May-2003,923.4199829
22-May-2003,931.8699951
23-May-2003,933.2199707
27-May-2003,951.4799805
28-May-2003,953.2199707
29-May-2003,949.6400146
30-May-2003,963.5900269
02-Jun-2003,967
03-Jun-2003,971.5599976
04-Jun-2003,986.2399902
05-Jun-2003,990.1400146
06-Jun-2003,987.7600098
09-Jun-2003,975.9299927
10-Jun-2003,984.8400269
11-Jun-2003,997.4799805
12-Jun-2003,998.5100098
13-Jun-2003,988.6099854
16-Jun-2003,1010.73999
17-Jun-2003,1011.659973
18-Jun-2003,1010.090027
19-Jun-2003,994.7000122
20-Jun-2003,995.6900024
23-Jun-2003,981.6400146
24-Jun-2003,983.4500122
25-Jun-2003,975.3200073
26-Jun-2003,985.8200073
27-Jun-2003,976.2199707
30-Jun-2003,974.5
01-Jul-2003,982.3200073
02-Jul-2003,993.75
03-Jul-2003,985.7000122
07-Jul-2003,1004.419983
08-Jul-2003,1007.840027
09-Jul-2003,1002.210022
10-Jul-2003,988.7000122
11-Jul-2003,998.1400146
14-Jul-2003,1003.859985
15-Jul-2003,1000.419983
16-Jul-2003,994.0900269
17-Jul-2003,981.7299805
18-Jul-2003,993.3200073
21-Jul-2003,978.7999878
22-Jul-2003,988.1099854
23-Jul-2003,988.6099854
24-Jul-2003,981.5999756
25-Jul-2003,998.6799927
28-Jul-2003,996.5200195
29-Jul-2003,989.2800293
30-Jul-2003,987.4899902
31-Jul-2003,990.3099976
01-Aug-2003,980.1500244
04-Aug-2003,982.8200073
05-Aug-2003,965.460022
06-Aug-2003,967.0800171
07-Aug-2003,974.1199951
08-Aug-2003,977.5900269
11-Aug-2003,980.5900269
12-Aug-2003,990.3499756
13-Aug-2003,984.0300293
14-Aug-2003,990.5100098
15-Aug-2003,990.6699829
18-Aug-2003,999.7399902
19-Aug-2003,1002.349976
20-Aug-2003,1000.299988
21-Aug-2003,1003.27002
22-Aug-2003,993.0599976
25-Aug-2003,993.710022
26-Aug-2003,996.7299805
27-Aug-2003,996.789978
28-Aug-2003,1002.840027
29-Aug-2003,1008.01001
02-Sep-2003,1021.98999
03-Sep-2003,1026.27002
04-Sep-2003,1027.969971
05-Sep-2003,1021.390015
08-Sep-2003,1031.640015
09-Sep-2003,1023.169983
10-Sep-2003,1010.919983
11-Sep-2003,1016.419983
12-Sep-2003,1018.630005
15-Sep-2003,1014.809998
16-Sep-2003,1029.319946
17-Sep-2003,1025.969971
18-Sep-2003,1039.579956
19-Sep-2003,1036.300049
22-Sep-2003,1022.820007
23-Sep-2003,1029.030029
24-Sep-2003,1009.380005
25-Sep-2003,1003.27002
26-Sep-2003,996.8499756
29-Sep-2003,1006.580017
30-Sep-2003,995.9699707
01-Oct-2003,1018.219971
02-Oct-2003,1020.23999
03-Oct-2003,1029.849976
06-Oct-2003,1034.349976
07-Oct-2003,1039.25
08-Oct-2003,1033.780029
09-Oct-2003,1038.72998
10-Oct-2003,1038.060059
13-Oct-2003,1045.349976
14-Oct-2003,1049.47998
15-Oct-2003,1046.76001
16-Oct-2003,1050.069946
17-Oct-2003,1039.319946
20-Oct-2003,1044.680054
21-Oct-2003,1046.030029
22-Oct-2003,1030.359985
23-Oct-2003,1033.77002
24-Oct-2003,1028.910034
27-Oct-2003,1031.130005
28-Oct-2003,1046.790039
29-Oct-2003,1048.109985
30-Oct-2003,1046.939941
31-Oct-2003,1050.709961
03-Nov-2003,1059.02002
04-Nov-2003,1053.25
05-Nov-2003,1051.810059
06-Nov-2003,1058.050049
07-Nov-2003,1053.209961
10-Nov-2003,1047.109985
11-Nov-2003,1046.569946
12-Nov-2003,1058.530029
13-Nov-2003,1058.410034
14-Nov-2003,1050.349976
17-Nov-2003,1043.630005
18-Nov-2003,1034.150024
19-Nov-2003,1042.439941
20-Nov-2003,1033.650024
21-Nov-2003,1035.280029
24-Nov-2003,1052.079956
25-Nov-2003,1053.890015
26-Nov-2003,1058.449951
28-Nov-2003,1058.199951
01-Dec-2003,1070.119995
02-Dec-2003,1066.619995
03-Dec-2003,1064.72998
04-Dec-2003,1069.719971
05-Dec-2003,1061.5
08-Dec-2003,1069.300049
09-Dec-2003,1060.180054
10-Dec-2003,1059.050049
11-Dec-2003,1071.209961
12-Dec-2003,1074.140015
15-Dec-2003,1068.040039
16-Dec-2003,1075.130005
17-Dec-2003,1076.47998
18-Dec-2003,1089.180054
19-Dec-2003,1088.660034
22-Dec-2003,1092.939941
23-Dec-2003,1096.02002
24-Dec-2003,1094.040039
26-Dec-2003,1095.890015
29-Dec-2003,1109.47998
30-Dec-2003,1109.640015
31-Dec-2003,1111.920044
02-Jan-2004,1108.47998
05-Jan-2004,1122.219971
06-Jan-2004,1123.670044
07-Jan-2004,1126.329956
08-Jan-2004,1131.920044
09-Jan-2004,1121.859985
12-Jan-2004,1127.22998
13-Jan-2004,1121.219971
14-Jan-2004,1130.52002
15-Jan-2004,1132.050049
16-Jan-2004,1139.829956
20-Jan-2004,1138.77002
21-Jan-2004,1147.619995
22-Jan-2004,1143.939941
23-Jan-2004,1141.550049
26-Jan-2004,1155.369995
27-Jan-2004,1144.050049
28-Jan-2004,1128.47998
29-Jan-2004,1134.109985
30-Jan-2004,1131.130005
02-Feb-2004,1135.26001
03-Feb-2004,1136.030029
04-Feb-2004,1126.52002
05-Feb-2004,1128.589966
06-Feb-2004,1142.76001
09-Feb-2004,1139.810059
10-Feb-2004,1145.540039
11-Feb-2004,1157.76001
12-Feb-2004,1152.109985
13-Feb-2004,1145.810059
17-Feb-2004,1156.98999
18-Feb-2004,1151.819946
19-Feb-2004,1147.060059
20-Feb-2004,1144.109985
23-Feb-2004,1140.98999
24-Feb-2004,1139.089966
25-Feb-2004,1143.670044
26-Feb-2004,1144.910034
27-Feb-2004,1144.939941
01-Mar-2004,1155.969971
02-Mar-2004,1149.099976
03-Mar-2004,1151.030029
04-Mar-2004,1154.869995
05-Mar-2004,1156.859985
08-Mar-2004,1147.199951
09-Mar-2004,1140.579956
10-Mar-2004,1123.890015
11-Mar-2004,1106.780029
12-Mar-2004,1120.569946
15-Mar-2004,1104.48999
16-Mar-2004,1110.699951
17-Mar-2004,1123.75
18-Mar-2004,1122.319946
19-Mar-2004,1109.780029
22-Mar-2004,1095.400024
23-Mar-2004,1093.949951
24-Mar-2004,1091.329956
25-Mar-2004,1109.189941
26-Mar-2004,1108.060059
29-Mar-2004,1122.469971
30-Mar-2004,1127
31-Mar-2004,1126.209961
01-Apr-2004,1132.170044
02-Apr-2004,1141.810059
05-Apr-2004,1150.569946
06-Apr-2004,1148.160034
07-Apr-2004,1140.530029
08-Apr-2004,1139.319946
12-Apr-2004,1145.199951
13-Apr-2004,1129.439941
14-Apr-2004,1128.170044
15-Apr-2004,1128.839966
16-Apr-2004,1134.609985
19-Apr-2004,1135.819946
20-Apr-2004,1118.150024
21-Apr-2004,1124.089966
22-Apr-2004,1139.930054
23-Apr-2004,1140.599976
26-Apr-2004,1135.530029
27-Apr-2004,1138.109985
28-Apr-2004,1122.410034
29-Apr-2004,1113.890015
30-Apr-2004,1107.300049
03-May-2004,1117.48999
04-May-2004,1119.550049
05-May-2004,1121.530029
06-May-2004,1113.98999
07-May-2004,1098.699951
10-May-2004,1087.119995
11-May-2004,1095.449951
12-May-2004,1097.280029
13-May-2004,1096.439941
14-May-2004,1095.699951
17-May-2004,1084.099976
18-May-2004,1091.48999
19-May-2004,1088.680054
20-May-2004,1089.189941
21-May-2004,1093.560059
24-May-2004,1095.410034
25-May-2004,1113.050049
26-May-2004,1114.939941
27-May-2004,1121.280029
28-May-2004,1120.680054
01-Jun-2004,1121.199951
02-Jun-2004,1124.98999
03-Jun-2004,1116.640015
04-Jun-2004,1122.5
07-Jun-2004,1140.420044
08-Jun-2004,1142.180054
09-Jun-2004,1131.329956
10-Jun-2004,1136.469971
14-Jun-2004,1125.290039
15-Jun-2004,1132.01001
16-Jun-2004,1133.560059
17-Jun-2004,1132.050049
18-Jun-2004,1135.02002
21-Jun-2004,1130.300049
22-Jun-2004,1134.410034
23-Jun-2004,1144.060059
24-Jun-2004,1140.650024
25-Jun-2004,1134.430054
28-Jun-2004,1133.349976
29-Jun-2004,1136.199951
30-Jun-2004,1140.839966
01-Jul-2004,1128.939941
02-Jul-2004,1125.380005
06-Jul-2004,1116.209961
07-Jul-2004,1118.329956
08-Jul-2004,1109.109985
09-Jul-2004,1112.810059
12-Jul-2004,1114.349976
13-Jul-2004,1115.140015
14-Jul-2004,1111.469971
15-Jul-2004,1106.689941
16-Jul-2004,1101.390015
19-Jul-2004,1100.900024
20-Jul-2004,1108.670044
21-Jul-2004,1093.880005
22-Jul-2004,1096.839966
23-Jul-2004,1086.199951
26-Jul-2004,1084.069946
27-Jul-2004,1094.829956
28-Jul-2004,1095.420044
29-Jul-2004,1100.430054
30-Jul-2004,1101.719971
02-Aug-2004,1106.619995
03-Aug-2004,1099.689941
04-Aug-2004,1098.630005
05-Aug-2004,1080.699951
06-Aug-2004,1063.969971
09-Aug-2004,1065.219971
10-Aug-2004,1079.040039
11-Aug-2004,1075.790039
12-Aug-2004,1063.22998
13-Aug-2004,1064.800049
16-Aug-2004,1079.339966
17-Aug-2004,1081.709961
18-Aug-2004,1095.170044
19-Aug-2004,1091.22998
20-Aug-2004,1098.349976
23-Aug-2004,1095.680054
24-Aug-2004,1096.189941
25-Aug-2004,1104.959961
26-Aug-2004,1105.089966
27-Aug-2004,1107.77002
30-Aug-2004,1099.150024
31-Aug-2004,1104.23999
01-Sep-2004,1105.910034
02-Sep-2004,1118.310059
03-Sep-2004,1113.630005
07-Sep-2004,1121.300049
08-Sep-2004,1116.27002
09-Sep-2004,1118.380005
10-Sep-2004,1123.920044
13-Sep-2004,1125.819946
14-Sep-2004,1128.329956
15-Sep-2004,1120.369995
16-Sep-2004,1123.5
17-Sep-2004,1128.550049
20-Sep-2004,1122.199951
21-Sep-2004,1129.300049
22-Sep-2004,1113.560059
23-Sep-2004,1108.359985
24-Sep-2004,1110.109985
27-Sep-2004,1103.52002
28-Sep-2004,1110.060059
29-Sep-2004,1114.800049
30-Sep-2004,1114.579956
01-Oct-2004,1131.5
04-Oct-2004,1135.170044
05-Oct-2004,1134.47998
06-Oct-2004,1142.050049
07-Oct-2004,1130.650024
08-Oct-2004,1122.140015
11-Oct-2004,1124.390015
12-Oct-2004,1121.839966
13-Oct-2004,1113.650024
14-Oct-2004,1103.290039
15-Oct-2004,1108.199951
18-Oct-2004,1114.02002
19-Oct-2004,1103.22998
20-Oct-2004,1103.660034
21-Oct-2004,1106.48999
22-Oct-2004,1095.73999
25-Oct-2004,1094.800049
26-Oct-2004,1111.089966
27-Oct-2004,1125.400024
28-Oct-2004,1127.439941
29-Oct-2004,1130.199951
01-Nov-2004,1130.51001
02-Nov-2004,1130.560059
03-Nov-2004,1143.199951
04-Nov-2004,1161.670044
05-Nov-2004,1166.170044
08-Nov-2004,1164.890015
09-Nov-2004,1164.079956
10-Nov-2004,1162.910034
11-Nov-2004,1173.47998
12-Nov-2004,1184.170044
15-Nov-2004,1183.810059
16-Nov-2004,1175.430054
17-Nov-2004,1181.939941
18-Nov-2004,1183.550049
19-Nov-2004,1170.339966
22-Nov-2004,1177.23999
23-Nov-2004,1176.939941
24-Nov-2004,1181.76001
26-Nov-2004,1182.650024
29-Nov-2004,1178.569946
30-Nov-2004,1173.819946
01-Dec-2004,1191.369995
02-Dec-2004,1190.329956
03-Dec-2004,1191.170044
06-Dec-2004,1190.25
07-Dec-2004,1177.069946
08-Dec-2004,1182.810059
09-Dec-2004,1189.23999
10-Dec-2004,1188
13-Dec-2004,1198.680054
14-Dec-2004,1203.380005
15-Dec-2004,1205.719971
16-Dec-2004,1203.209961
17-Dec-2004,1194.199951
20-Dec-2004,1194.650024
21-Dec-2004,1205.449951
22-Dec-2004,1209.569946
23-Dec-2004,1210.130005
27-Dec-2004,1204.920044
28-Dec-2004,1213.540039
29-Dec-2004,1213.449951
30-Dec-2004,1213.550049
31-Dec-2004,1211.920044
03-Jan-2005,1202.079956
04-Jan-2005,1188.050049
05-Jan-2005,1183.73999
06-Jan-2005,1187.890015
07-Jan-2005,1186.189941
10-Jan-2005,1190.25
11-Jan-2005,1182.98999
12-Jan-2005,1187.699951
13-Jan-2005,1177.449951
14-Jan-2005,1184.52002
18-Jan-2005,1195.97998
19-Jan-2005,1184.630005
20-Jan-2005,1175.410034
21-Jan-2005,1167.869995
24-Jan-2005,1163.75
25-Jan-2005,1168.410034
26-Jan-2005,1174.069946
27-Jan-2005,1174.550049
28-Jan-2005,1171.359985
31-Jan-2005,1181.27002
01-Feb-2005,1189.410034
02-Feb-2005,1193.189941
03-Feb-2005,1189.890015
04-Feb-2005,1203.030029
07-Feb-2005,1201.719971
08-Feb-2005,1202.300049
09-Feb-2005,1191.98999
10-Feb-2005,1197.01001
11-Feb-2005,1205.300049
14-Feb-2005,1206.140015
15-Feb-2005,1210.119995
16-Feb-2005,1210.339966
17-Feb-2005,1200.75
18-Feb-2005,1201.589966
22-Feb-2005,1184.160034
23-Feb-2005,1190.800049
24-Feb-2005,1200.199951
25-Feb-2005,1211.369995
28-Feb-2005,1203.599976
01-Mar-2005,1210.410034
02-Mar-2005,1210.079956
03-Mar-2005,1210.469971
04-Mar-2005,1222.119995
07-Mar-2005,1225.310059
08-Mar-2005,1219.430054
09-Mar-2005,1207.01001
10-Mar-2005,1209.25
11-Mar-2005,1200.079956
14-Mar-2005,1206.829956
15-Mar-2005,1197.75
16-Mar-2005,1188.069946
17-Mar-2005,1190.209961
18-Mar-2005,1189.650024
21-Mar-2005,1183.780029
22-Mar-2005,1171.709961
23-Mar-2005,1172.530029
24-Mar-2005,1171.420044
28-Mar-2005,1174.280029
29-Mar-2005,1165.359985
30-Mar-2005,1181.410034
31-Mar-2005,1180.589966
01-Apr-2005,1172.920044
04-Apr-2005,1176.119995
05-Apr-2005,1181.390015
06-Apr-2005,1184.069946
07-Apr-2005,1191.140015
08-Apr-2005,1181.199951
11-Apr-2005,1181.209961
12-Apr-2005,1187.76001
13-Apr-2005,1173.790039
14-Apr-2005,1162.050049
15-Apr-2005,1142.619995
18-Apr-2005,1145.97998
19-Apr-2005,1152.780029
20-Apr-2005,1137.5
21-Apr-2005,1159.949951
22-Apr-2005,1152.119995
25-Apr-2005,1162.099976
26-Apr-2005,1151.829956
27-Apr-2005,1156.380005
28-Apr-2005,1143.219971
29-Apr-2005,1156.849976
02-May-2005,1162.160034
03-May-2005,1161.170044
04-May-2005,1175.650024
05-May-2005,1172.630005
06-May-2005,1171.349976
09-May-2005,1178.839966
10-May-2005,1166.219971
11-May-2005,1171.109985
12-May-2005,1159.359985
13-May-2005,1154.050049
16-May-2005,1165.689941
17-May-2005,1173.800049
18-May-2005,1185.560059
19-May-2005,1191.079956
20-May-2005,1189.280029
23-May-2005,1193.859985
24-May-2005,1194.069946
25-May-2005,1190.01001
26-May-2005,1197.619995
27-May-2005,1198.780029
31-May-2005,1191.5
01-Jun-2005,1202.219971
02-Jun-2005,1204.290039
03-Jun-2005,1196.02002
06-Jun-2005,1197.51001
07-Jun-2005,1197.26001
08-Jun-2005,1194.670044
09-Jun-2005,1200.930054
10-Jun-2005,1198.109985
13-Jun-2005,1200.819946
14-Jun-2005,1203.910034
15-Jun-2005,1206.579956
16-Jun-2005,1210.959961
17-Jun-2005,1216.959961
20-Jun-2005,1216.099976
21-Jun-2005,1213.609985
22-Jun-2005,1213.880005
23-Jun-2005,1200.72998
24-Jun-2005,1191.569946
27-Jun-2005,1190.689941
28-Jun-2005,1201.569946
29-Jun-2005,1199.849976
