Date,SP500
30-Jun-2005,1191.329956
01-Jul-2005,1194.439941
05-Jul-2005,1204.98999
06-Jul-2005,1194.939941
07-Jul-2005,1197.869995
08-Jul-2005,1211.859985
11-Jul-2005,1219.439941
12-Jul-2005,1222.209961
13-Jul-2005,1223.290039
14-Jul-2005,1226.5
15-Jul-2005,1227.920044
18-Jul-2005,1221.130005
19-Jul-2005,1229.349976
20-Jul-2005,1235.199951
21-Jul-2005,1227.040039
22-Jul-2005,1233.680054
25-Jul-2005,1229.030029
26-Jul-2005,1231.160034
27-Jul-2005,1236.790039
28-Jul-2005,1243.719971
29-Jul-2005,1234.180054
01-Aug-2005,1235.349976
02-Aug-2005,1244.119995
03-Aug-2005,1245.040039
04-Aug-2005,1235.859985
05-Aug-2005,1226.420044
08-Aug-2005,1223.130005
09-Aug-2005,1231.380005
10-Aug-2005,1229.130005
11-Aug-2005,1237.810059
12-Aug-2005,1230.390015
15-Aug-2005,1233.869995
16-Aug-2005,1219.339966
17-Aug-2005,1220.23999
18-Aug-2005,1219.02002
19-Aug-2005,1219.709961
22-Aug-2005,1221.72998
23-Aug-2005,1217.589966
24-Aug-2005,1209.589966
25-Aug-2005,1212.369995
26-Aug-2005,1205.099976
29-Aug-2005,1212.280029
30-Aug-2005,1208.410034
31-Aug-2005,1220.329956
01-Sep-2005,1221.589966
02-Sep-2005,1218.02002
06-Sep-2005,1233.390015
07-Sep-2005,1236.359985
08-Sep-2005,1231.670044
09-Sep-2005,1241.47998
12-Sep-2005,1240.560059
13-Sep-2005,1231.199951
14-Sep-2005,1227.160034
15-Sep-2005,1227.72998
16-Sep-2005,1237.910034
19-Sep-2005,1231.02002
20-Sep-2005,1221.339966
21-Sep-2005,1210.199951
22-Sep-2005,1214.619995
23-Sep-2005,1215.290039
26-Sep-2005,1215.630005
27-Sep-2005,1215.660034
28-Sep-2005,1216.890015
29-Sep-2005,1227.680054
30-Sep-2005,1228.810059
03-Oct-2005,1226.699951
04-Oct-2005,1214.469971
05-Oct-2005,1196.390015
06-Oct-2005,1191.48999
07-Oct-2005,1195.900024
10-Oct-2005,1187.329956
11-Oct-2005,1184.869995
12-Oct-2005,1177.680054
13-Oct-2005,1176.839966
14-Oct-2005,1186.569946
17-Oct-2005,1190.099976
18-Oct-2005,1178.140015
19-Oct-2005,1195.76001
20-Oct-2005,1177.800049
21-Oct-2005,1179.589966
24-Oct-2005,1199.380005
25-Oct-2005,1196.540039
26-Oct-2005,1191.380005
27-Oct-2005,1178.900024
28-Oct-2005,1198.410034
31-Oct-2005,1207.01001
01-Nov-2005,1202.76001
02-Nov-2005,1214.76001
03-Nov-2005,1219.939941
04-Nov-2005,1220.140015
07-Nov-2005,1222.810059
08-Nov-2005,1218.589966
09-Nov-2005,1220.650024
10-Nov-2005,1230.959961
11-Nov-2005,1234.719971
14-Nov-2005,1233.76001
15-Nov-2005,1229.01001
16-Nov-2005,1231.209961
17-Nov-2005,1242.800049
18-Nov-2005,1248.27002
21-Nov-2005,1254.849976
22-Nov-2005,1261.22998
23-Nov-2005,1265.609985
25-Nov-2005,1268.25
28-Nov-2005,1257.459961
29-Nov-2005,1257.47998
30-Nov-2005,1249.47998
01-Dec-2005,1264.670044
02-Dec-2005,1265.079956
05-Dec-2005,1262.089966
06-Dec-2005,1263.699951
07-Dec-2005,1257.369995
08-Dec-2005,1255.839966
09-Dec-2005,1259.369995
12-Dec-2005,1260.430054
13-Dec-2005,1267.430054
14-Dec-2005,1272.73999
15-Dec-2005,1270.939941
16-Dec-2005,1267.319946
19-Dec-2005,1259.920044
20-Dec-2005,1259.619995
21-Dec-2005,1262.790039
22-Dec-2005,1268.119995
23-Dec-2005,1268.660034
27-Dec-2005,1256.540039
28-Dec-2005,1258.170044
29-Dec-2005,1254.420044
30-Dec-2005,1248.290039
03-Jan-2006,1268.800049
04-Jan-2006,1273.459961
05-Jan-2006,1273.47998
06-Jan-2006,1285.449951
09-Jan-2006,1290.150024
10-Jan-2006,1289.689941
11-Jan-2006,1294.180054
12-Jan-2006,1286.060059
13-Jan-2006,1287.609985
17-Jan-2006,1282.930054
18-Jan-2006,1277.930054
19-Jan-2006,1285.040039
20-Jan-2006,1261.48999
23-Jan-2006,1263.819946
24-Jan-2006,1266.859985
25-Jan-2006,1264.680054
26-Jan-2006,1273.829956
27-Jan-2006,1283.719971
30-Jan-2006,1285.189941
31-Jan-2006,1280.079956
01-Feb-2006,1282.459961
02-Feb-2006,1270.839966
03-Feb-2006,1264.030029
06-Feb-2006,1265.02002
07-Feb-2006,1254.780029
08-Feb-2006,1265.650024
09-Feb-2006,1263.780029
10-Feb-2006,1266.98999
13-Feb-2006,1262.859985
14-Feb-2006,1275.530029
15-Feb-2006,1280
16-Feb-2006,1289.380005
17-Feb-2006,1287.23999
21-Feb-2006,1283.030029
22-Feb-2006,1292.670044
23-Feb-2006,1287.790039
24-Feb-2006,1289.430054
27-Feb-2006,1294.119995
28-Feb-2006,1280.660034
01-Mar-2006,1291.23999
02-Mar-2006,1289.140015
03-Mar-2006,1287.22998
06-Mar-2006,1278.26001
07-Mar-2006,1275.880005
08-Mar-2006,1278.469971
09-Mar-2006,1272.22998
10-Mar-2006,1281.420044
13-Mar-2006,1284.130005
14-Mar-2006,1297.47998
15-Mar-2006,1303.02002
16-Mar-2006,1305.329956
17-Mar-2006,1307.25
20-Mar-2006,1305.079956
21-Mar-2006,1297.22998
22-Mar-2006,1305.040039
23-Mar-2006,1301.670044
24-Mar-2006,1302.949951
27-Mar-2006,1301.609985
28-Mar-2006,1293.22998
29-Mar-2006,1302.890015
30-Mar-2006,1300.25
31-Mar-2006,1294.869995
03-Apr-2006,1297.810059
04-Apr-2006,1305.930054
05-Apr-2006,1311.560059
06-Apr-2006,1309.040039
07-Apr-2006,1295.5
10-Apr-2006,1296.619995
11-Apr-2006,1286.569946
12-Apr-2006,1288.119995
13-Apr-2006,1289.119995
17-Apr-2006,1285.329956
18-Apr-2006,1307.280029
19-Apr-2006,1309.930054
20-Apr-2006,1311.459961
21-Apr-2006,1311.280029
24-Apr-2006,1308.109985
25-Apr-2006,1301.73999
26-Apr-2006,1305.410034
27-Apr-2006,1309.719971
28-Apr-2006,1310.609985
01-May-2006,1305.189941
02-May-2006,1313.209961
03-May-2006,1308.119995
04-May-2006,1312.25
05-May-2006,1325.76001
08-May-2006,1324.660034
09-May-2006,1325.140015
10-May-2006,1322.849976
11-May-2006,1305.920044
12-May-2006,1291.23999
15-May-2006,1294.5
16-May-2006,1292.079956
17-May-2006,1270.319946
18-May-2006,1261.810059
19-May-2006,1267.030029
22-May-2006,1262.069946
23-May-2006,1256.579956
24-May-2006,1258.569946
25-May-2006,1272.880005
26-May-2006,1280.160034
30-May-2006,1259.869995
31-May-2006,1270.089966
01-Jun-2006,1285.709961
02-Jun-2006,1288.219971
05-Jun-2006,1265.290039
06-Jun-2006,1263.849976
07-Jun-2006,1256.150024
08-Jun-2006,1257.930054
09-Jun-2006,1252.300049
12-Jun-2006,1237.439941
13-Jun-2006,1223.689941
14-Jun-2006,1230.040039
15-Jun-2006,1256.160034
16-Jun-2006,1251.540039
19-Jun-2006,1240.130005
20-Jun-2006,1240.119995
21-Jun-2006,1252.199951
22-Jun-2006,1245.599976
23-Jun-2006,1244.5
26-Jun-2006,1250.560059
27-Jun-2006,1239.199951
28-Jun-2006,1246
29-Jun-2006,1272.869995
30-Jun-2006,1270.199951
03-Jul-2006,1280.189941
05-Jul-2006,1270.910034
06-Jul-2006,1274.079956
07-Jul-2006,1265.47998
10-Jul-2006,1267.339966
11-Jul-2006,1272.430054
12-Jul-2006,1258.599976
13-Jul-2006,1242.280029
14-Jul-2006,1236.199951
17-Jul-2006,1234.48999
18-Jul-2006,1236.859985
19-Jul-2006,1259.810059
20-Jul-2006,1249.130005
21-Jul-2006,1240.290039
24-Jul-2006,1260.910034
25-Jul-2006,1268.880005
26-Jul-2006,1268.400024
27-Jul-2006,1263.199951
28-Jul-2006,1278.550049
31-Jul-2006,1276.660034
01-Aug-2006,1270.920044
02-Aug-2006,1277.410034
03-Aug-2006,1280.27002
04-Aug-2006,1279.359985
07-Aug-2006,1275.77002
08-Aug-2006,1271.47998
09-Aug-2006,1265.949951
10-Aug-2006,1271.810059
11-Aug-2006,1266.73999
14-Aug-2006,1268.209961
15-Aug-2006,1285.579956
16-Aug-2006,1295.430054
17-Aug-2006,1297.47998
18-Aug-2006,1302.300049
21-Aug-2006,1297.52002
22-Aug-2006,1298.819946
23-Aug-2006,1292.98999
24-Aug-2006,1296.060059
25-Aug-2006,1295.089966
28-Aug-2006,1301.780029
29-Aug-2006,1304.280029
30-Aug-2006,1305.369995
31-Aug-2006,1303.819946
01-Sep-2006,1311.01001
05-Sep-2006,1313.25
06-Sep-2006,1300.26001
07-Sep-2006,1294.02002
08-Sep-2006,1298.920044
11-Sep-2006,1299.540039
12-Sep-2006,1313
13-Sep-2006,1318.069946
14-Sep-2006,1316.280029
15-Sep-2006,1319.660034
18-Sep-2006,1321.180054
19-Sep-2006,1317.640015
20-Sep-2006,1325.180054
21-Sep-2006,1318.030029
22-Sep-2006,1314.780029
25-Sep-2006,1326.369995
26-Sep-2006,1336.349976
27-Sep-2006,1336.589966
28-Sep-2006,1338.880005
29-Sep-2006,1335.849976
02-Oct-2006,1331.319946
03-Oct-2006,1334.109985
04-Oct-2006,1350.199951
05-Oct-2006,1353.219971
06-Oct-2006,1349.589966
09-Oct-2006,1350.660034
10-Oct-2006,1353.420044
11-Oct-2006,1349.949951
12-Oct-2006,1362.829956
13-Oct-2006,1365.619995
16-Oct-2006,1369.060059
17-Oct-2006,1364.050049
18-Oct-2006,1365.800049
19-Oct-2006,1366.959961
20-Oct-2006,1368.599976
23-Oct-2006,1377.02002
24-Oct-2006,1377.380005
25-Oct-2006,1382.219971
26-Oct-2006,1389.079956
27-Oct-2006,1377.339966
30-Oct-2006,1377.930054
31-Oct-2006,1377.939941
01-Nov-2006,1367.810059
02-Nov-2006,1367.339966
03-Nov-2006,1364.300049
06-Nov-2006,1379.780029
07-Nov-2006,1382.839966
08-Nov-2006,1385.719971
09-Nov-2006,1378.329956
10-Nov-2006,1380.900024
13-Nov-2006,1384.420044
14-Nov-2006,1393.219971
15-Nov-2006,1396.569946
16-Nov-2006,1399.76001
17-Nov-2006,1401.199951
20-Nov-2006,1400.5
21-Nov-2006,1402.810059
22-Nov-2006,1406.089966
24-Nov-2006,1400.949951
27-Nov-2006,1381.959961
28-Nov-2006,1386.719971
29-Nov-2006,1399.47998
30-Nov-2006,1400.630005
01-Dec-2006,1396.709961
04-Dec-2006,1409.119995
05-Dec-2006,1414.76001
06-Dec-2006,1412.900024
07-Dec-2006,1407.290039
08-Dec-2006,1409.839966
11-Dec-2006,1413.040039
12-Dec-2006,1411.560059
13-Dec-2006,1413.209961
14-Dec-2006,1425.48999
15-Dec-2006,1427.089966
18-Dec-2006,1422.47998
19-Dec-2006,1425.550049
20-Dec-2006,1423.530029
21-Dec-2006,1418.300049
22-Dec-2006,1410.76001
26-Dec-2006,1416.900024
27-Dec-2006,1426.839966
28-Dec-2006,1424.72998
29-Dec-2006,1418.300049
03-Jan-2007,1416.599976
04-Jan-2007,1418.339966
05-Jan-2007,1409.709961
08-Jan-2007,1412.839966
09-Jan-2007,1412.109985
10-Jan-2007,1414.849976
11-Jan-2007,1423.819946
12-Jan-2007,1430.72998
16-Jan-2007,1431.900024
17-Jan-2007,1430.619995
18-Jan-2007,1426.369995
19-Jan-2007,1430.5
22-Jan-2007,1422.949951
23-Jan-2007,1427.98999
24-Jan-2007,1440.130005
25-Jan-2007,1423.900024
26-Jan-2007,1422.180054
29-Jan-2007,1420.619995
30-Jan-2007,1428.819946
31-Jan-2007,1438.23999
01-Feb-2007,1445.939941
02-Feb-2007,1448.390015
05-Feb-2007,1446.98999
06-Feb-2007,1448
07-Feb-2007,1450.02002
08-Feb-2007,1448.310059
09-Feb-2007,1438.060059
12-Feb-2007,1433.369995
13-Feb-2007,1444.26001
14-Feb-2007,1455.300049
15-Feb-2007,1456.810059
16-Feb-2007,1455.540039
20-Feb-2007,1459.680054
21-Feb-2007,1457.630005
22-Feb-2007,1456.380005
23-Feb-2007,1451.189941
26-Feb-2007,1449.369995
27-Feb-2007,1399.040039
28-Feb-2007,1406.819946
01-Mar-2007,1403.170044
02-Mar-2007,1387.170044
05-Mar-2007,1374.119995
06-Mar-2007,1395.410034
07-Mar-2007,1391.969971
08-Mar-2007,1401.890015
09-Mar-2007,1402.839966
12-Mar-2007,1406.599976
13-Mar-2007,1377.949951
14-Mar-2007,1387.170044
15-Mar-2007,1392.280029
16-Mar-2007,1386.949951
19-Mar-2007,1402.060059
20-Mar-2007,1410.939941
21-Mar-2007,1435.040039
22-Mar-2007,1434.540039
23-Mar-2007,1436.109985
26-Mar-2007,1437.5
27-Mar-2007,1428.609985
28-Mar-2007,1417.22998
29-Mar-2007,1422.530029
30-Mar-2007,1420.859985
02-Apr-2007,1424.550049
03-Apr-2007,1437.77002
04-Apr-2007,1439.369995
05-Apr-2007,1443.76001
09-Apr-2007,1444.609985
10-Apr-2007,1448.390015
11-Apr-2007,1438.869995
12-Apr-2007,1447.800049
13-Apr-2007,1452.849976
16-Apr-2007,1468.329956
17-Apr-2007,1471.47998
18-Apr-2007,1472.5
19-Apr-2007,1470.72998
20-Apr-2007,1484.349976
23-Apr-2007,1480.930054
24-Apr-2007,1480.410034
25-Apr-2007,1495.420044
26-Apr-2007,1494.25
27-Apr-2007,1494.069946
30-Apr-2007,1482.369995
01-May-2007,1486.300049
02-May-2007,1495.920044
03-May-2007,1502.390015
04-May-2007,1505.619995
07-May-2007,1509.47998
08-May-2007,1507.719971
09-May-2007,1512.579956
10-May-2007,1491.469971
11-May-2007,1505.849976
14-May-2007,1503.150024
15-May-2007,1501.189941
16-May-2007,1514.140015
17-May-2007,1512.75
18-May-2007,1522.75
21-May-2007,1525.099976
22-May-2007,1524.119995
23-May-2007,1522.280029
24-May-2007,1507.51001
25-May-2007,1515.72998
29-May-2007,1518.109985
30-May-2007,1530.22998
31-May-2007,1530.619995
01-Jun-2007,1536.339966
04-Jun-2007,1539.180054
05-Jun-2007,1530.949951
06-Jun-2007,1517.380005
07-Jun-2007,1490.719971
08-Jun-2007,1507.670044
11-Jun-2007,1509.119995
12-Jun-2007,1493
13-Jun-2007,1515.670044
14-Jun-2007,1522.969971
15-Jun-2007,1532.910034
18-Jun-2007,1531.050049
19-Jun-2007,1533.699951
20-Jun-2007,1512.839966
21-Jun-2007,1522.189941
22-Jun-2007,1502.560059
25-Jun-2007,1497.73999
26-Jun-2007,1492.890015
27-Jun-2007,1506.339966
28-Jun-2007,1505.709961
29-Jun-2007,1503.349976
02-Jul-2007,1519.430054
03-Jul-2007,1524.869995
05-Jul-2007,1525.400024
06-Jul-2007,1530.439941
09-Jul-2007,1531.849976
10-Jul-2007,1510.119995
11-Jul-2007,1518.76001
12-Jul-2007,1547.699951
13-Jul-2007,1552.5
16-Jul-2007,1549.52002
17-Jul-2007,1549.369995
18-Jul-2007,1546.170044
19-Jul-2007,1553.079956
20-Jul-2007,1534.099976
23-Jul-2007,1541.569946
24-Jul-2007,1511.040039
25-Jul-2007,1518.089966
26-Jul-2007,1482.660034
27-Jul-2007,1458.949951
30-Jul-2007,1473.910034
31-Jul-2007,1455.27002
01-Aug-2007,1465.810059
02-Aug-2007,1472.199951
03-Aug-2007,1433.060059
06-Aug-2007,1467.670044
07-Aug-2007,1476.709961
08-Aug-2007,1497.48999
09-Aug-2007,1453.089966
10-Aug-2007,1453.640015
13-Aug-2007,1452.920044
14-Aug-2007,1426.540039
15-Aug-2007,1406.699951
16-Aug-2007,1411.27002
17-Aug-2007,1445.939941
20-Aug-2007,1445.550049
21-Aug-2007,1447.119995
22-Aug-2007,1464.069946
23-Aug-2007,1462.5
24-Aug-2007,1479.369995
27-Aug-2007,1466.790039
28-Aug-2007,1432.359985
29-Aug-2007,1463.76001
30-Aug-2007,1457.640015
31-Aug-2007,1473.98999
04-Sep-2007,1489.420044
05-Sep-2007,1472.290039
06-Sep-2007,1478.550049
07-Sep-2007,1453.550049
10-Sep-2007,1451.699951
11-Sep-2007,1471.48999
12-Sep-2007,1471.560059
13-Sep-2007,1483.949951
14-Sep-2007,1484.25
17-Sep-2007,1476.650024
18-Sep-2007,1519.780029
19-Sep-2007,1529.030029
20-Sep-2007,1518.75
21-Sep-2007,1525.75
24-Sep-2007,1517.72998
25-Sep-2007,1517.209961
26-Sep-2007,1525.420044
27-Sep-2007,1531.380005
28-Sep-2007,1526.75
01-Oct-2007,1547.040039
02-Oct-2007,1546.630005
03-Oct-2007,1539.589966
04-Oct-2007,1542.839966
05-Oct-2007,1557.589966
08-Oct-2007,1552.579956
09-Oct-2007,1565.150024
10-Oct-2007,1562.469971
11-Oct-2007,1554.410034
12-Oct-2007,1561.800049
15-Oct-2007,1548.709961
16-Oct-2007,1538.530029
17-Oct-2007,1541.23999
18-Oct-2007,1540.079956
19-Oct-2007,1500.630005
22-Oct-2007,1506.329956
23-Oct-2007,1519.589966
24-Oct-2007,1515.880005
25-Oct-2007,1514.400024
26-Oct-2007,1535.280029
29-Oct-2007,1540.97998
30-Oct-2007,1531.02002
31-Oct-2007,1549.380005
01-Nov-2007,1508.439941
02-Nov-2007,1509.650024
05-Nov-2007,1502.170044
06-Nov-2007,1520.27002
07-Nov-2007,1475.619995
08-Nov-2007,1474.77002
09-Nov-2007,1453.699951
12-Nov-2007,1439.180054
13-Nov-2007,1481.050049
14-Nov-2007,1470.579956
15-Nov-2007,1451.150024
16-Nov-2007,1458.73999
19-Nov-2007,1433.27002
20-Nov-2007,1439.699951
21-Nov-2007,1416.77002
23-Nov-2007,1440.699951
26-Nov-2007,1407.219971
27-Nov-2007,1428.22998
28-Nov-2007,1469.02002
29-Nov-2007,1469.719971
30-Nov-2007,1481.140015
03-Dec-2007,1472.420044
04-Dec-2007,1462.790039
05-Dec-2007,1485.01001
06-Dec-2007,1507.339966
07-Dec-2007,1504.660034
10-Dec-2007,1515.959961
11-Dec-2007,1477.650024
12-Dec-2007,1486.589966
13-Dec-2007,1488.410034
14-Dec-2007,1467.949951
17-Dec-2007,1445.900024
18-Dec-2007,1454.97998
19-Dec-2007,1453
20-Dec-2007,1460.119995
21-Dec-2007,1484.459961
24-Dec-2007,1496.449951
26-Dec-2007,1497.660034
27-Dec-2007,1476.27002
28-Dec-2007,1478.48999
31-Dec-2007,1468.359985
02-Jan-2008,1447.160034
03-Jan-2008,1447.160034
04-Jan-2008,1411.630005
07-Jan-2008,1416.180054
08-Jan-2008,1390.189941
09-Jan-2008,1409.130005
10-Jan-2008,1420.329956
11-Jan-2008,1401.02002
14-Jan-2008,1416.25
15-Jan-2008,1380.949951
16-Jan-2008,1373.199951
17-Jan-2008,1333.25
18-Jan-2008,1325.189941
22-Jan-2008,1310.5
23-Jan-2008,1338.599976
24-Jan-2008,1352.069946
25-Jan-2008,1330.609985
28-Jan-2008,1353.959961
29-Jan-2008,1362.300049
30-Jan-2008,1355.810059
31-Jan-2008,1378.550049
01-Feb-2008,1395.420044
04-Feb-2008,1380.819946
05-Feb-2008,1336.640015
06-Feb-2008,1326.449951
07-Feb-2008,1336.910034
08-Feb-2008,1331.290039
11-Feb-2008,1339.130005
12-Feb-2008,1348.859985
13-Feb-2008,1367.209961
14-Feb-2008,1348.859985
15-Feb-2008,1349.98999
19-Feb-2008,1348.780029
20-Feb-2008,1360.030029
21-Feb-2008,1342.530029
22-Feb-2008,1353.109985
25-Feb-2008,1371.800049
26-Feb-2008,1381.290039
27-Feb-2008,1380.02002
28-Feb-2008,1367.680054
29-Feb-2008,1330.630005
03-Mar-2008,1331.339966
04-Mar-2008,1326.75
05-Mar-2008,1333.699951
06-Mar-2008,1304.339966
07-Mar-2008,1293.369995
10-Mar-2008,1273.369995
11-Mar-2008,1320.650024
12-Mar-2008,1308.77002
13-Mar-2008,1315.47998
14-Mar-2008,1288.140015
17-Mar-2008,1276.599976
18-Mar-2008,1330.73999
19-Mar-2008,1298.420044
20-Mar-2008,1329.51001
24-Mar-2008,1349.880005
25-Mar-2008,1352.98999
26-Mar-2008,1341.130005
27-Mar-2008,1325.76001
28-Mar-2008,1315.219971
31-Mar-2008,1322.699951
01-Apr-2008,1370.180054
02-Apr-2008,1367.530029
