Date,SP500
03-Apr-2008,1369.310059
04-Apr-2008,1370.400024
07-Apr-2008,1372.540039
08-Apr-2008,1365.540039
09-Apr-2008,1354.48999
10-Apr-2008,1360.550049
11-Apr-2008,1332.829956
14-Apr-2008,1328.319946
15-Apr-2008,1334.430054
16-Apr-2008,1364.709961
17-Apr-2008,1365.560059
18-Apr-2008,1390.329956
21-Apr-2008,1388.170044
22-Apr-2008,1375.939941
23-Apr-2008,1379.930054
24-Apr-2008,1388.819946
25-Apr-2008,1397.839966
28-Apr-2008,1396.369995
29-Apr-2008,1390.939941
30-Apr-2008,1385.589966
01-May-2008,1409.339966
02-May-2008,1413.900024
05-May-2008,1407.48999
06-May-2008,1418.26001
07-May-2008,1392.569946
08-May-2008,1397.680054
09-May-2008,1388.280029
12-May-2008,1403.579956
13-May-2008,1403.040039
14-May-2008,1408.660034
15-May-2008,1423.569946
16-May-2008,1425.349976
19-May-2008,1426.630005
20-May-2008,1413.400024
21-May-2008,1390.709961
22-May-2008,1394.349976
23-May-2008,1375.930054
27-May-2008,1385.349976
28-May-2008,1390.839966
29-May-2008,1398.26001
30-May-2008,1400.380005
02-Jun-2008,1385.670044
03-Jun-2008,1377.650024
04-Jun-2008,1377.199951
05-Jun-2008,1404.050049
06-Jun-2008,1360.680054
09-Jun-2008,1361.76001
10-Jun-2008,1358.439941
11-Jun-2008,1335.48999
12-Jun-2008,1339.869995
13-Jun-2008,1360.030029
16-Jun-2008,1360.140015
17-Jun-2008,1350.930054
18-Jun-2008,1337.810059
19-Jun-2008,1342.829956
20-Jun-2008,1317.930054
23-Jun-2008,1318
24-Jun-2008,1314.290039
25-Jun-2008,1321.969971
26-Jun-2008,1283.150024
27-Jun-2008,1278.380005
30-Jun-2008,1280
01-Jul-2008,1284.910034
02-Jul-2008,1261.52002
03-Jul-2008,1262.900024
07-Jul-2008,1252.310059
08-Jul-2008,1273.699951
09-Jul-2008,1244.689941
10-Jul-2008,1253.390015
11-Jul-2008,1239.48999
14-Jul-2008,1228.300049
15-Jul-2008,1214.910034
16-Jul-2008,1245.359985
17-Jul-2008,1260.319946
18-Jul-2008,1260.680054
21-Jul-2008,1260
22-Jul-2008,1277
23-Jul-2008,1282.189941
24-Jul-2008,1252.540039
25-Jul-2008,1257.76001
28-Jul-2008,1234.369995
29-Jul-2008,1263.199951
30-Jul-2008,1284.26001
31-Jul-2008,1267.380005
01-Aug-2008,1260.310059
04-Aug-2008,1249.01001
05-Aug-2008,1284.880005
06-Aug-2008,1289.189941
07-Aug-2008,1266.069946
08-Aug-2008,1296.319946
11-Aug-2008,1305.319946
12-Aug-2008,1289.589966
13-Aug-2008,1285.829956
14-Aug-2008,1292.930054
15-Aug-2008,1298.199951
18-Aug-2008,1278.599976
19-Aug-2008,1266.689941
20-Aug-2008,1274.540039
21-Aug-2008,1277.719971
22-Aug-2008,1292.199951
25-Aug-2008,1266.839966
26-Aug-2008,1271.51001
27-Aug-2008,1281.660034
28-Aug-2008,1300.680054
29-Aug-2008,1282.829956
02-Sep-2008,1277.579956
03-Sep-2008,1274.97998
04-Sep-2008,1236.829956
05-Sep-2008,1242.310059
08-Sep-2008,1267.790039
09-Sep-2008,1224.51001
10-Sep-2008,1232.040039
11-Sep-2008,1249.050049
12-Sep-2008,1251.699951
15-Sep-2008,1192.699951
16-Sep-2008,1213.599976
17-Sep-2008,1156.390015
18-Sep-2008,1206.51001
19-Sep-2008,1255.079956
22-Sep-2008,1207.089966
23-Sep-2008,1188.219971
24-Sep-2008,1185.869995
25-Sep-2008,1209.180054
26-Sep-2008,1213.27002
29-Sep-2008,1106.420044
30-Sep-2008,1166.359985
01-Oct-2008,1161.060059
02-Oct-2008,1114.280029
03-Oct-2008,1099.22998
06-Oct-2008,1056.890015
07-Oct-2008,996.2299805
08-Oct-2008,984.9400024
09-Oct-2008,909.9199829
10-Oct-2008,899.2199707
13-Oct-2008,1003.349976
14-Oct-2008,998.0100098
15-Oct-2008,907.8400269
16-Oct-2008,946.4299927
17-Oct-2008,940.5499878
20-Oct-2008,985.4000244
21-Oct-2008,955.0499878
22-Oct-2008,896.7800293
23-Oct-2008,908.1099854
24-Oct-2008,876.7700195
27-Oct-2008,848.9199829
28-Oct-2008,940.5100098
29-Oct-2008,930.0900269
30-Oct-2008,954.0900269
31-Oct-2008,968.75
03-Nov-2008,966.2999878
04-Nov-2008,1005.75
05-Nov-2008,952.7700195
06-Nov-2008,904.8800049
07-Nov-2008,930.9899902
10-Nov-2008,919.210022
11-Nov-2008,898.9500122
12-Nov-2008,852.2999878
13-Nov-2008,911.289978
14-Nov-2008,873.289978
17-Nov-2008,850.75
18-Nov-2008,859.1199951
19-Nov-2008,806.5800171
20-Nov-2008,752.4400024
21-Nov-2008,800.0300293
24-Nov-2008,851.8099976
25-Nov-2008,857.3900146
26-Nov-2008,887.6799927
28-Nov-2008,896.2399902
01-Dec-2008,816.210022
02-Dec-2008,848.8099976
03-Dec-2008,870.7399902
04-Dec-2008,845.2199707
05-Dec-2008,876.0700073
08-Dec-2008,909.7000122
09-Dec-2008,888.6699829
10-Dec-2008,899.2399902
11-Dec-2008,873.5900269
12-Dec-2008,879.7299805
15-Dec-2008,868.5700073
16-Dec-2008,913.1799927
17-Dec-2008,904.4199829
18-Dec-2008,885.2800293
19-Dec-2008,887.8800049
22-Dec-2008,871.6300049
23-Dec-2008,863.1599731
24-Dec-2008,868.1500244
26-Dec-2008,872.7999878
29-Dec-2008,869.4199829
30-Dec-2008,890.6400146
31-Dec-2008,903.25
02-Jan-2009,931.7999878
05-Jan-2009,927.4500122
06-Jan-2009,934.7000122
07-Jan-2009,906.6500244
08-Jan-2009,909.7299805
09-Jan-2009,890.3499756
12-Jan-2009,870.2600098
13-Jan-2009,871.789978
14-Jan-2009,842.6199951
15-Jan-2009,843.7399902
16-Jan-2009,850.1199951
20-Jan-2009,805.2199707
21-Jan-2009,840.2399902
22-Jan-2009,827.5
23-Jan-2009,831.9500122
26-Jan-2009,836.5700073
27-Jan-2009,845.710022
28-Jan-2009,874.0900269
29-Jan-2009,845.1400146
30-Jan-2009,825.8800049
02-Feb-2009,825.4400024
03-Feb-2009,838.5100098
04-Feb-2009,832.2299805
05-Feb-2009,845.8499756
06-Feb-2009,868.5999756
09-Feb-2009,869.8900146
10-Feb-2009,827.1599731
11-Feb-2009,833.7399902
12-Feb-2009,835.1900024
13-Feb-2009,826.8400269
17-Feb-2009,789.1699829
18-Feb-2009,788.4199829
19-Feb-2009,778.9400024
20-Feb-2009,770.0499878
23-Feb-2009,743.3300171
24-Feb-2009,773.1400146
25-Feb-2009,764.9000244
26-Feb-2009,752.8300171
27-Feb-2009,735.0900269
02-Mar-2009,700.8200073
03-Mar-2009,696.3300171
04-Mar-2009,712.8699951
05-Mar-2009,682.5499878
06-Mar-2009,683.3800049
09-Mar-2009,676.5300293
10-Mar-2009,719.5999756
11-Mar-2009,721.3599854
12-Mar-2009,750.7399902
13-Mar-2009,756.5499878
16-Mar-2009,753.8900146
17-Mar-2009,778.1199951
18-Mar-2009,794.3499756
19-Mar-2009,784.039978
20-Mar-2009,768.539978
23-Mar-2009,822.9199829
24-Mar-2009,806.1199951
25-Mar-2009,813.8800049
26-Mar-2009,832.8599854
27-Mar-2009,815.9400024
30-Mar-2009,787.5300293
31-Mar-2009,797.8699951
01-Apr-2009,811.0800171
02-Apr-2009,834.3800049
03-Apr-2009,842.5
06-Apr-2009,835.4799805
07-Apr-2009,815.5499878
08-Apr-2009,825.1599731
09-Apr-2009,856.5599976
13-Apr-2009,858.7299805
14-Apr-2009,841.5
15-Apr-2009,852.0599976
16-Apr-2009,865.2999878
17-Apr-2009,869.5999756
20-Apr-2009,832.3900146
21-Apr-2009,850.0800171
22-Apr-2009,843.5499878
23-Apr-2009,851.9199829
24-Apr-2009,866.2299805
27-Apr-2009,857.5100098
28-Apr-2009,855.1599731
29-Apr-2009,873.6400146
30-Apr-2009,872.8099976
01-May-2009,877.5200195
04-May-2009,907.2399902
05-May-2009,903.7999878
06-May-2009,919.5300293
07-May-2009,907.3900146
08-May-2009,929.2299805
11-May-2009,909.2399902
12-May-2009,908.3499756
13-May-2009,883.9199829
14-May-2009,893.0700073
15-May-2009,882.8800049
18-May-2009,909.710022
19-May-2009,908.1300049
20-May-2009,903.4699707
21-May-2009,888.3300171
22-May-2009,887
26-May-2009,910.3300171
27-May-2009,893.0599976
28-May-2009,906.8300171
29-May-2009,919.1400146
01-Jun-2009,942.8699951
02-Jun-2009,944.7399902
03-Jun-2009,931.7600098
04-Jun-2009,942.460022
05-Jun-2009,940.0900269
08-Jun-2009,939.1400146
09-Jun-2009,942.4299927
10-Jun-2009,939.1500244
11-Jun-2009,944.8900146
12-Jun-2009,946.210022
15-Jun-2009,923.7199707
16-Jun-2009,911.9699707
17-Jun-2009,910.710022
18-Jun-2009,918.3699951
19-Jun-2009,921.2299805
22-Jun-2009,893.039978
23-Jun-2009,895.0999756
24-Jun-2009,900.9400024
25-Jun-2009,920.2600098
26-Jun-2009,918.9000244
29-Jun-2009,927.2299805
30-Jun-2009,919.3200073
01-Jul-2009,923.3300171
02-Jul-2009,896.4199829
06-Jul-2009,898.7199707
07-Jul-2009,881.0300293
08-Jul-2009,879.5599976
09-Jul-2009,882.6799927
10-Jul-2009,879.1300049
13-Jul-2009,901.0499878
14-Jul-2009,905.8400269
15-Jul-2009,932.6799927
16-Jul-2009,940.7399902
17-Jul-2009,940.3800049
20-Jul-2009,951.1300049
21-Jul-2009,954.5800171
22-Jul-2009,954.0700073
23-Jul-2009,976.289978
24-Jul-2009,979.2600098
27-Jul-2009,982.1799927
28-Jul-2009,979.6199951
29-Jul-2009,975.1500244
30-Jul-2009,986.75
31-Jul-2009,987.4799805
03-Aug-2009,1002.630005
04-Aug-2009,1005.650024
05-Aug-2009,1002.719971
06-Aug-2009,997.0800171
07-Aug-2009,1010.47998
10-Aug-2009,1007.099976
11-Aug-2009,994.3499756
12-Aug-2009,1005.809998
13-Aug-2009,1012.72998
14-Aug-2009,1004.090027
17-Aug-2009,979.7299805
18-Aug-2009,989.6699829
19-Aug-2009,996.460022
20-Aug-2009,1007.369995
21-Aug-2009,1026.130005
24-Aug-2009,1025.569946
25-Aug-2009,1028
26-Aug-2009,1028.119995
27-Aug-2009,1030.97998
28-Aug-2009,1028.930054
31-Aug-2009,1020.619995
01-Sep-2009,998.039978
02-Sep-2009,994.75
03-Sep-2009,1003.23999
04-Sep-2009,1016.400024
08-Sep-2009,1025.390015
09-Sep-2009,1033.369995
10-Sep-2009,1044.140015
11-Sep-2009,1042.72998
14-Sep-2009,1049.339966
15-Sep-2009,1052.630005
16-Sep-2009,1068.76001
17-Sep-2009,1065.48999
18-Sep-2009,1068.300049
21-Sep-2009,1064.660034
22-Sep-2009,1071.660034
23-Sep-2009,1060.869995
24-Sep-2009,1050.780029
25-Sep-2009,1044.380005
28-Sep-2009,1062.97998
29-Sep-2009,1060.609985
30-Sep-2009,1057.079956
01-Oct-2009,1029.849976
02-Oct-2009,1025.209961
05-Oct-2009,1040.459961
06-Oct-2009,1054.719971
07-Oct-2009,1057.579956
08-Oct-2009,1065.47998
09-Oct-2009,1071.48999
12-Oct-2009,1076.189941
13-Oct-2009,1073.189941
14-Oct-2009,1092.02002
15-Oct-2009,1096.560059
16-Oct-2009,1087.680054
19-Oct-2009,1097.910034
20-Oct-2009,1091.060059
21-Oct-2009,1081.400024
22-Oct-2009,1092.910034
23-Oct-2009,1079.599976
26-Oct-2009,1066.949951
27-Oct-2009,1063.410034
28-Oct-2009,1042.630005
29-Oct-2009,1066.109985
30-Oct-2009,1036.189941
02-Nov-2009,1042.880005
03-Nov-2009,1045.410034
04-Nov-2009,1046.5
05-Nov-2009,1066.630005
06-Nov-2009,1069.300049
09-Nov-2009,1093.079956
10-Nov-2009,1093.01001
11-Nov-2009,1098.51001
12-Nov-2009,1087.23999
13-Nov-2009,1093.47998
16-Nov-2009,1109.300049
17-Nov-2009,1110.319946
18-Nov-2009,1109.800049
19-Nov-2009,1094.900024
20-Nov-2009,1091.380005
23-Nov-2009,1106.23999
24-Nov-2009,1105.650024
25-Nov-2009,1110.630005
27-Nov-2009,1091.48999
30-Nov-2009,1095.630005
01-Dec-2009,1108.859985
02-Dec-2009,1109.23999
03-Dec-2009,1099.920044
04-Dec-2009,1105.97998
07-Dec-2009,1103.25
08-Dec-2009,1091.939941
09-Dec-2009,1095.949951
10-Dec-2009,1102.349976
11-Dec-2009,1106.410034
14-Dec-2009,1114.109985
15-Dec-2009,1107.930054
16-Dec-2009,1109.180054
17-Dec-2009,1096.079956
18-Dec-2009,1102.469971
21-Dec-2009,1114.050049
22-Dec-2009,1118.02002
23-Dec-2009,1120.589966
24-Dec-2009,1126.47998
28-Dec-2009,1127.780029
29-Dec-2009,1126.199951
30-Dec-2009,1126.420044
31-Dec-2009,1115.099976
04-Jan-2010,1132.98999
05-Jan-2010,1136.52002
06-Jan-2010,1137.140015
07-Jan-2010,1141.689941
08-Jan-2010,1144.97998
11-Jan-2010,1146.97998
12-Jan-2010,1136.219971
13-Jan-2010,1145.680054
14-Jan-2010,1148.459961
15-Jan-2010,1136.030029
19-Jan-2010,1150.22998
20-Jan-2010,1138.040039
21-Jan-2010,1116.47998
22-Jan-2010,1091.76001
25-Jan-2010,1096.780029
26-Jan-2010,1092.170044
27-Jan-2010,1097.5
28-Jan-2010,1084.530029
29-Jan-2010,1073.869995
01-Feb-2010,1089.189941
02-Feb-2010,1103.319946
03-Feb-2010,1097.280029
04-Feb-2010,1063.109985
05-Feb-2010,1066.189941
08-Feb-2010,1056.73999
09-Feb-2010,1070.52002
10-Feb-2010,1068.130005
11-Feb-2010,1078.469971
12-Feb-2010,1075.51001
16-Feb-2010,1094.869995
17-Feb-2010,1099.51001
18-Feb-2010,1106.75
19-Feb-2010,1109.170044
22-Feb-2010,1108.01001
23-Feb-2010,1094.599976
24-Feb-2010,1105.23999
25-Feb-2010,1102.939941
26-Feb-2010,1104.48999
01-Mar-2010,1115.709961
02-Mar-2010,1118.310059
03-Mar-2010,1118.790039
04-Mar-2010,1122.969971
05-Mar-2010,1138.699951
08-Mar-2010,1138.5
09-Mar-2010,1140.449951
10-Mar-2010,1145.609985
11-Mar-2010,1150.23999
12-Mar-2010,1149.98999
15-Mar-2010,1150.51001
16-Mar-2010,1159.459961
17-Mar-2010,1166.209961
18-Mar-2010,1165.829956
19-Mar-2010,1159.900024
22-Mar-2010,1165.810059
23-Mar-2010,1174.170044
24-Mar-2010,1167.719971
25-Mar-2010,1165.72998
26-Mar-2010,1166.589966
29-Mar-2010,1173.219971
30-Mar-2010,1173.27002
31-Mar-2010,1169.430054
01-Apr-2010,1178.099976
05-Apr-2010,1187.439941
06-Apr-2010,1189.439941
07-Apr-2010,1182.449951
08-Apr-2010,1186.439941
09-Apr-2010,1194.369995
12-Apr-2010,1196.47998
13-Apr-2010,1197.300049
14-Apr-2010,1210.650024
15-Apr-2010,1211.670044
16-Apr-2010,1192.130005
19-Apr-2010,1197.52002
20-Apr-2010,1207.170044
21-Apr-2010,1205.939941
22-Apr-2010,1208.670044
23-Apr-2010,1217.280029
26-Apr-2010,1212.050049
27-Apr-2010,1183.709961
28-Apr-2010,1191.359985
29-Apr-2010,1206.780029
30-Apr-2010,1186.689941
03-May-2010,1202.26001
04-May-2010,1173.599976
05-May-2010,1165.869995
06-May-2010,1128.150024
07-May-2010,1110.880005
10-May-2010,1159.72998
11-May-2010,1155.790039
12-May-2010,1171.670044
13-May-2010,1157.439941
14-May-2010,1135.680054
17-May-2010,1136.939941
18-May-2010,1120.800049
19-May-2010,1115.050049
20-May-2010,1071.589966
21-May-2010,1087.689941
24-May-2010,1073.650024
25-May-2010,1074.030029
26-May-2010,1067.949951
27-May-2010,1103.060059
28-May-2010,1089.410034
01-Jun-2010,1070.709961
02-Jun-2010,1098.380005
03-Jun-2010,1102.829956
04-Jun-2010,1064.880005
07-Jun-2010,1050.469971
08-Jun-2010,1062
09-Jun-2010,1055.689941
10-Jun-2010,1086.839966
11-Jun-2010,1091.599976
14-Jun-2010,1089.630005
15-Jun-2010,1115.22998
16-Jun-2010,1114.609985
17-Jun-2010,1116.040039
18-Jun-2010,1117.51001
21-Jun-2010,1113.199951
22-Jun-2010,1095.310059
23-Jun-2010,1092.040039
24-Jun-2010,1073.689941
25-Jun-2010,1076.76001
28-Jun-2010,1074.569946
29-Jun-2010,1041.23999
30-Jun-2010,1030.709961
01-Jul-2010,1027.369995
02-Jul-2010,1022.580017
06-Jul-2010,1028.060059
07-Jul-2010,1060.27002
08-Jul-2010,1070.25
09-Jul-2010,1077.959961
12-Jul-2010,1078.75
13-Jul-2010,1095.339966
14-Jul-2010,1095.170044
15-Jul-2010,1096.47998
16-Jul-2010,1064.880005
19-Jul-2010,1071.25
20-Jul-2010,1083.47998
21-Jul-2010,1069.589966
22-Jul-2010,1093.670044
23-Jul-2010,1102.660034
26-Jul-2010,1115.01001
27-Jul-2010,1113.839966
28-Jul-2010,1106.130005
29-Jul-2010,1101.530029
30-Jul-2010,1101.599976
02-Aug-2010,1125.859985
03-Aug-2010,1120.459961
04-Aug-2010,1127.23999
05-Aug-2010,1125.810059
06-Aug-2010,1121.640015
09-Aug-2010,1127.790039
10-Aug-2010,1121.060059
11-Aug-2010,1089.469971
12-Aug-2010,1083.609985
13-Aug-2010,1079.25
16-Aug-2010,1079.380005
17-Aug-2010,1092.540039
18-Aug-2010,1094.160034
19-Aug-2010,1075.630005
20-Aug-2010,1071.689941
23-Aug-2010,1067.359985
24-Aug-2010,1051.869995
25-Aug-2010,1055.329956
26-Aug-2010,1047.219971
27-Aug-2010,1064.589966
30-Aug-2010,1048.920044
31-Aug-2010,1049.329956
01-Sep-2010,1080.290039
02-Sep-2010,1090.099976
03-Sep-2010,1104.51001
07-Sep-2010,1091.839966
08-Sep-2010,1098.869995
09-Sep-2010,1104.180054
10-Sep-2010,1109.550049
13-Sep-2010,1121.900024
14-Sep-2010,1121.099976
15-Sep-2010,1125.069946
16-Sep-2010,1124.660034
17-Sep-2010,1125.589966
20-Sep-2010,1142.709961
21-Sep-2010,1139.780029
22-Sep-2010,1134.280029
23-Sep-2010,1124.829956
24-Sep-2010,1148.670044
27-Sep-2010,1142.160034
28-Sep-2010,1147.699951
29-Sep-2010,1144.72998
30-Sep-2010,1141.199951
01-Oct-2010,1146.23999
04-Oct-2010,1137.030029
05-Oct-2010,1160.75
06-Oct-2010,1159.969971
07-Oct-2010,1158.060059
08-Oct-2010,1165.150024
11-Oct-2010,1165.319946
12-Oct-2010,1169.77002
13-Oct-2010,1178.099976
14-Oct-2010,1173.810059
15-Oct-2010,1176.189941
18-Oct-2010,1184.709961
19-Oct-2010,1165.900024
20-Oct-2010,1178.170044
21-Oct-2010,1180.26001
22-Oct-2010,1183.079956
25-Oct-2010,1185.619995
26-Oct-2010,1185.640015
27-Oct-2010,1182.449951
28-Oct-2010,1183.780029
29-Oct-2010,1183.26001
01-Nov-2010,1184.380005
02-Nov-2010,1193.569946
03-Nov-2010,1197.959961
04-Nov-2010,1221.060059
05-Nov-2010,1225.849976
08-Nov-2010,1223.25
09-Nov-2010,1213.400024
10-Nov-2010,1218.709961
11-Nov-2010,1213.540039
12-Nov-2010,1199.209961
15-Nov-2010,1197.75
16-Nov-2010,1178.339966
17-Nov-2010,1178.589966
18-Nov-2010,1196.689941
19-Nov-2010,1199.72998
22-Nov-2010,1197.839966
23-Nov-2010,1180.72998
24-Nov-2010,1198.349976
26-Nov-2010,1189.400024
29-Nov-2010,1187.76001
30-Nov-2010,1180.550049
01-Dec-2010,1206.069946
02-Dec-2010,1221.530029
03-Dec-2010,1224.709961
06-Dec-2010,1223.119995
07-Dec-2010,1223.75
08-Dec-2010,1228.280029
09-Dec-2010,1233
10-Dec-2010,1240.400024
13-Dec-2010,1240.459961
14-Dec-2010,1241.589966
15-Dec-2010,1235.22998
16-Dec-2010,1242.869995
17-Dec-2010,1243.910034
20-Dec-2010,1247.079956
21-Dec-2010,1254.599976
22-Dec-2010,1258.839966
23-Dec-2010,1256.77002
27-Dec-2010,1257.540039
28-Dec-2010,1258.51001
29-Dec-2010,1259.780029
30-Dec-2010,1257.880005
31-Dec-2010,1257.640015
