Date,SP500,Note10y
29-Dec-00,1837.365,1.0307
02-Jan-01,1785.86,1.0456
03-Jan-01,1875.564,1.0279
04-Jan-01,1855.818,1.0368
05-Jan-01,1807.128,1.0455
08-Jan-01,1804.038,1.0443
09-Jan-01,1810.981,1.0407
10-Jan-01,1828.496,1.0334
11-Jan-01,1847.367,1.0325
12-Jan-01,1835.535,1.0217
16-Jan-01,1847.133,1.0241
17-Jan-01,1851.162,1.0286
18-Jan-01,1876.941,1.0335
19-Jan-01,1869.384,1.0293
22-Jan-01,1869.886,1.0255
23-Jan-01,1894.253,1.0215
24-Jan-01,1899.71,1.0200
25-Jan-01,1890.272,1.0248
26-Jan-01,1886.797,1.0227
29-Jan-01,1899.751,1.0205
30-Jan-01,1913.126,1.0267
31-Jan-01,1902.553,1.0350
01-Feb-01,1913.113,1.0373
02-Feb-01,1879.689,1.0320
05-Feb-01,1886.48,1.0314
06-Feb-01,1883.718,1.0309
07-Feb-01,1868.288,1.0285
08-Feb-01,1856.659,1.0308
09-Feb-01,1831.958,1.0350
12-Feb-01,1853.652,1.0330
13-Feb-01,1837.772,1.0322
14-Feb-01,1834.102,1.0260
15-Feb-01,1849.146,1.0253
16-Feb-01,1814.216,1.0302
20-Feb-01,1782.747,1.0305
21-Feb-01,1749.86,1.0281
22-Feb-01,1746.503,1.0273
23-Feb-01,1736.824,1.0312
26-Feb-01,1767.293,1.0364
27-Feb-01,1753.883,1.0425
28-Feb-01,1729.075,1.0477
01-Mar-01,1730.916,1.0482
02-Mar-01,1721.086,1.0428
05-Mar-01,1731.424,1.0408
06-Mar-01,1748.737,1.0423
07-Mar-01,1760.361,1.0481
08-Mar-01,1764.394,1.0469
09-Mar-01,1720.709,1.0446
12-Mar-01,1646.417,1.0486
13-Mar-01,1671.186,1.0458
14-Mar-01,1628.02,1.0539
15-Mar-01,1637.606,1.0569
16-Mar-01,1605.483,1.0584
19-Mar-01,1633.812,1.0557
20-Mar-01,1594.503,1.0605
21-Mar-01,1565.984,1.0591
22-Mar-01,1559.648,1.0623
23-Mar-01,1590.699,1.0585
26-Mar-01,1608.646,1.0543
27-Mar-01,1649.787,1.0440
28-Mar-01,1609.671,1.0470
29-Mar-01,1602.258,1.0448
30-Mar-01,1619.537,1.0521
02-Apr-01,1599.355,1.0479
03-Apr-01,1544.348,1.0518
04-Apr-01,1540.166,1.0526
05-Apr-01,1607.462,1.0482
06-Apr-01,1575.712,1.0552
09-Apr-01,1588.504,1.0524
10-Apr-01,1631.685,1.0404
11-Apr-01,1628.228,1.0370
12-Apr-01,1652.831,1.0324
16-Apr-01,1647.496,1.0280
17-Apr-01,1664.436,1.0307
18-Apr-01,1729.262,1.0364
19-Apr-01,1750.984,1.0246
20-Apr-01,1736.016,1.0254
23-Apr-01,1710.01,1.0345
24-Apr-01,1689.228,1.0322
25-Apr-01,1716.168,1.0287
26-Apr-01,1724.378,1.0342
27-Apr-01,1750.319,1.0241
30-Apr-01,1745.392,1.0232
01-May-01,1769.12,1.0271
02-May-01,1770.66,1.0273
03-May-01,1744.536,1.0334
04-May-01,1769.779,1.0335
07-May-01,1765.492,1.0353
08-May-01,1762.411,1.0315
09-May-01,1754.715,1.0377
10-May-01,1754.462,1.0277
11-May-01,1741.332,1.0163
14-May-01,1746.009,1.0182
15-May-01,1746.747,1.0126
16-May-01,1796.724,1.0166
17-May-01,1801.634,1.0206
18-May-01,1806.834,1.0209
21-May-01,1836.021,1.0232
22-May-01,1831.204,1.0214
23-May-01,1802.84,1.0226
24-May-01,1808.644,1.0147
25-May-01,1787.278,1.0148
29-May-01,1773.455,1.0134
30-May-01,1746.113,1.0147
31-May-01,1757.086,1.0246
01-Jun-01,1763.872,1.0258
04-Jun-01,1772.915,1.0279
05-Jun-01,1795.962,1.0335
06-Jun-01,1777.25,1.0350
07-Jun-01,1786.991,1.0300
08-Jun-01,1770.207,1.0275
11-Jun-01,1755.425,1.0333
12-Jun-01,1757.482,1.0363
13-Jun-01,1737.942,1.0355
14-Jun-01,1707.557,1.0387
15-Jun-01,1699.85,1.0377
18-Jun-01,1691.587,1.0366
19-Jun-01,1697.41,1.0383
20-Jun-01,1712.258,1.0408
21-Jun-01,1731.755,1.0438
22-Jun-01,1715.392,1.0479
25-Jun-01,1705.943,1.0478
26-Jun-01,1703.367,1.0405
27-Jun-01,1695.613,1.0390
28-Jun-01,1716.813,1.0323
29-Jun-01,1714.321,1.0268
02-Jul-01,1731.531,1.0341
03-Jul-01,1728.65,1.0294
05-Jul-01,1707.681,1.0285
06-Jul-01,1667.901,1.0315
09-Jul-01,1679.402,1.0346
10-Jul-01,1655.305,1.0394
11-Jul-01,1653.542,1.0373
12-Jul-01,1692.731,1.0421
13-Jul-01,1703.308,1.0434
16-Jul-01,1684.774,1.0482
17-Jul-01,1701.573,1.0454
18-Jul-01,1692.267,1.0540
19-Jul-01,1702.516,1.0531
20-Jul-01,1696.672,1.0517
23-Jul-01,1668.9,1.0539
24-Jul-01,1641.76,1.0539
25-Jul-01,1668.159,1.0482
26-Jul-01,1685.621,1.0521
27-Jul-01,1689.785,1.0546
30-Jul-01,1688.029,1.0571
31-Jul-01,1697.445,1.0582
01-Aug-01,1704.24,1.0577
02-Aug-01,1711.174,1.0513
03-Aug-01,1702.434,1.0505
06-Aug-01,1683.031,1.0523
07-Aug-01,1688.603,1.0511
08-Aug-01,1659.581,1.0604
09-Aug-01,1659.756,1.0566
10-Aug-01,1669.206,1.0607
13-Aug-01,1670.962,1.0618
14-Aug-01,1664.611,1.0610
15-Aug-01,1652.713,1.0590
16-Aug-01,1657.875,1.0637
17-Aug-01,1630.345,1.0725
20-Aug-01,1643.59,1.0679
21-Aug-01,1623.739,1.0710
22-Aug-01,1635.16,1.0682
23-Aug-01,1630.665,1.0698
24-Aug-01,1662.741,1.0669
27-Aug-01,1654.72,1.0672
28-Aug-01,1629.908,1.0737
29-Aug-01,1612.047,1.0795
30-Aug-01,1584.773,1.0762
31-Aug-01,1591.182,1.0745
04-Sep-01,1590.293,1.0651
05-Sep-01,1588.926,1.0647
06-Sep-01,1553.41,1.0719
07-Sep-01,1524.473,1.0793
10-Sep-01,1533.981,1.0755
21-Sep-01,1356.609,1.0826
24-Sep-01,1409.497,1.0830
25-Sep-01,1421.908,1.0911
26-Sep-01,1415.014,1.0974
27-Sep-01,1431.294,1.1041
28-Sep-01,1462.69,1.1014
01-Oct-01,1459.333,1.1063
02-Oct-01,1477.291,1.1091
03-Oct-01,1507.029,1.1122
04-Oct-01,1503.312,1.1091
05-Oct-01,1506.111,1.1097
09-Oct-01,1485.628,1.1024
10-Oct-01,1519.771,1.1022
11-Oct-01,1542.979,1.0969
12-Oct-01,1534.862,1.0965
15-Oct-01,1532.517,1.1027
16-Oct-01,1543.149,1.1062
17-Oct-01,1514.497,1.1057
18-Oct-01,1502.61,1.1054
19-Oct-01,1509.458,1.1018
22-Oct-01,1532.547,1.1004
23-Oct-01,1525.347,1.1001
24-Oct-01,1525.956,1.1044
25-Oct-01,1546.9,1.1082
26-Oct-01,1553.257,1.1106
29-Oct-01,1516.393,1.1146
30-Oct-01,1490.439,1.1210
31-Oct-01,1490.582,1.1364
01-Nov-01,1524.963,1.1362
02-Nov-01,1529.353,1.1252
05-Nov-01,1551.394,1.1315
06-Nov-01,1573.931,1.1354
07-Nov-01,1570.156,1.1419
08-Nov-01,1574.094,1.1329
09-Nov-01,1576.608,1.1311
13-Nov-01,1603.275,1.1256
14-Nov-01,1606.637,1.1124
15-Nov-01,1608.094,1.0919
16-Nov-01,1603.171,1.0864
19-Nov-01,1620.661,1.0909
20-Nov-01,1608.903,1.0852
21-Nov-01,1601.021,1.0779
23-Nov-01,1619.782,1.0748
26-Nov-01,1629.758,1.0742
27-Nov-01,1618.624,1.0821
28-Nov-01,1589.375,1.0819
29-Nov-01,1605.99,1.0960
30-Nov-01,1604.919,1.0964
03-Dec-01,1591.478,1.1021
04-Dec-01,1612.464,1.1047
05-Dec-01,1649.004,1.0852
06-Dec-01,1644.484,1.0759
07-Dec-01,1632.099,1.0640
10-Dec-01,1606.227,1.0695
11-Dec-01,1601.761,1.0735
12-Dec-01,1602.447,1.0773
13-Dec-01,1577.577,1.0721
14-Dec-01,1582.809,1.0630
17-Dec-01,1598.737,1.0637
18-Dec-01,1610.831,1.0690
19-Dec-01,1620.267,1.0753
20-Dec-01,1606.915,1.0768
21-Dec-01,1613.937,1.0723
24-Dec-01,1613.602,1.0682
26-Dec-01,1620.262,1.0641
27-Dec-01,1631.692,1.0748
28-Dec-01,1637.226,1.0713
31-Dec-01,1618.979,1.0774
02-Jan-02,1628.506,1.0684
03-Jan-02,1643.479,1.0725
04-Jan-02,1653.69,1.0711
07-Jan-02,1642.95,1.0780
08-Jan-02,1637.482,1.0754
09-Jan-02,1629.697,1.0778
10-Jan-02,1631.716,1.0841
11-Jan-02,1616.346,1.0929
14-Jan-02,1606.202,1.0923
15-Jan-02,1617.181,1.0959
16-Jan-02,1591.04,1.0962
17-Jan-02,1607.02,1.0889
18-Jan-02,1591.078,1.0919
22-Jan-02,1579.408,1.0906
23-Jan-02,1591.941,1.0818
24-Jan-02,1597.549,1.0833
25-Jan-02,1599.143,1.0788
28-Jan-02,1598.861,1.0788
29-Jan-02,1553.233,1.0892
30-Jan-02,1571.692,1.0842
31-Jan-02,1595.353,1.0823
01-Feb-02,1584.061,1.0871
04-Feb-02,1544.892,1.0934
05-Feb-02,1538.701,1.0943
06-Feb-02,1529.675,1.0921
07-Feb-02,1525.263,1.0900
08-Feb-02,1547.941,1.0933
11-Feb-02,1570.212,1.0915
12-Feb-02,1563.949,1.0856
13-Feb-02,1580.029,1.0844
14-Feb-02,1577.288,1.0882
15-Feb-02,1559.975,1.0954
19-Feb-02,1530.578,1.0948
20-Feb-02,1551.367,1.0938
21-Feb-02,1527.34,1.0960
22-Feb-02,1539.908,1.0982
25-Feb-02,1567.594,1.0973
26-Feb-02,1567.654,1.0908
27-Feb-02,1569.005,1.0991
28-Feb-02,1564.586,1.0953
01-Mar-02,1600.023,1.0875
04-Mar-02,1631.248,1.0858
05-Mar-02,1620.367,1.0861
06-Mar-02,1644.2,1.0822
07-Mar-02,1636.862,1.0685
08-Mar-02,1646.437,1.0612
11-Mar-02,1652.041,1.0615
12-Mar-02,1648.284,1.0628
13-Mar-02,1632.456,1.0659
14-Mar-02,1631,1.0553
15-Mar-02,1649.561,1.0609
18-Mar-02,1648.728,1.0639
19-Mar-02,1655.443,1.0654
20-Mar-02,1629.428,1.0554
21-Mar-02,1631.93,1.0591
22-Mar-02,1625.018,1.0565
25-Mar-02,1601.21,1.0560
26-Mar-02,1610.813,1.0615
27-Mar-02,1619.452,1.0617
28-Mar-02,1623.429,1.0562
01-Apr-02,1622.226,1.0554
02-Apr-02,1608.391,1.0624
03-Apr-02,1592.597,1.0680
04-Apr-02,1593.961,1.0699
05-Apr-02,1588.875,1.0741
08-Apr-02,1592.883,1.0705
09-Apr-02,1582.364,1.0749
10-Apr-02,1600.359,1.0727
11-Apr-02,1562.523,1.0750
12-Apr-02,1572.889,1.0793
15-Apr-02,1560.922,1.0811
16-Apr-02,1597.476,1.0770
17-Apr-02,1594.322,1.0739
18-Apr-02,1592.078,1.0767
19-Apr-02,1593.072,1.0769
22-Apr-02,1568.521,1.0790
23-Apr-02,1558.794,1.0806
24-Apr-02,1547.74,1.0846
25-Apr-02,1545.397,1.0862
26-Apr-02,1524.076,1.0897
29-Apr-02,1508.752,1.0849
30-Apr-02,1525.004,1.0872
01-May-02,1538.646,1.0901
02-May-02,1536.157,1.0870
03-May-02,1520.438,1.0906
06-May-02,1491.051,1.0900
07-May-02,1486.571,1.0912
08-May-02,1542.532,1.0780
09-May-02,1520.391,1.0827
10-May-02,1494.872,1.0865
13-May-02,1522.801,1.0787
14-May-02,1555.043,1.0741
15-May-02,1546.732,1.0771
16-May-02,1556.93,1.0833
17-May-02,1569.17,1.0764
20-May-02,1548.311,1.0821
21-May-02,1531.316,1.0855
22-May-02,1540.116,1.0886
23-May-02,1555.818,1.0867
24-May-02,1537.023,1.0872
28-May-02,1523.893,1.0886
29-May-02,1514.33,1.0941
30-May-02,1510.251,1.0976
31-May-02,1513.769,1.0961
03-Jun-02,1476.258,1.0999
04-Jun-02,1476.284,1.0979
05-Jun-02,1489.878,1.0963
06-Jun-02,1460.503,1.1023
07-Jun-02,1458.206,1.0952
10-Jun-02,1462.78,1.0986
11-Jun-02,1438.474,1.1032
12-Jun-02,1448.161,1.1049
13-Jun-02,1433.013,1.1101
14-Jun-02,1429.78,1.1187
17-Jun-02,1470.839,1.1150
18-Jun-02,1472.249,1.1163
19-Jun-02,1447.979,1.1252
20-Jun-02,1428.552,1.1206
21-Jun-02,1404.207,1.1221
24-Jun-02,1409.3,1.1174
25-Jun-02,1385.766,1.1184
26-Jun-02,1382.783,1.1249
27-Jun-02,1407.108,1.1189
28-Jun-02,1405.943,1.1197
01-Jul-02,1375.879,1.1227
02-Jul-02,1346.962,1.1270
03-Jul-02,1355.397,1.1245
05-Jul-02,1405.196,1.1161
08-Jul-02,1388.439,1.1222
09-Jul-02,1354.234,1.1280
10-Jul-02,1308.298,1.1379
11-Jul-02,1318.184,1.1360
12-Jul-02,1309.68,1.1419
15-Jul-02,1304.762,1.1376
16-Jul-02,1280.784,1.1330
17-Jul-02,1287.978,1.1326
18-Jul-02,1253.208,1.1396
19-Jul-02,1205.159,1.1471
22-Jul-02,1165.479,1.1539
23-Jul-02,1133.988,1.1584
24-Jul-02,1199.008,1.1536
25-Jul-02,1192.282,1.1603
26-Jul-02,1212.409,1.1599
29-Jul-02,1278.103,1.1458
30-Jul-02,1283.62,1.1432
31-Jul-02,1296.344,1.1542
01-Aug-02,1258.218,1.1603
02-Aug-02,1229.193,1.1688
05-Aug-02,1187.072,1.1770
06-Aug-02,1222.588,1.1658
07-Aug-02,1247.279,1.1685
08-Aug-02,1288.123,1.1641
09-Aug-02,1292.942,1.1758
12-Aug-02,1286.089,1.1802
13-Aug-02,1258.361,1.1910
14-Aug-02,1309.04,1.1865
15-Aug-02,1324.316,1.1822
16-Aug-02,1322.364,1.1690
19-Aug-02,1353.628,1.1733
20-Aug-02,1334.704,1.1861
21-Aug-02,1351.82,1.1815
22-Aug-02,1370.848,1.1712
23-Aug-02,1339.785,1.1781
26-Aug-02,1349.877,1.1798
27-Aug-02,1331.196,1.1756
28-Aug-02,1307.277,1.1815
29-Aug-02,1307.284,1.1883
30-Aug-02,1304.855,1.1891
03-Sep-02,1250.678,1.2046
04-Sep-02,1273.026,1.2046
05-Sep-02,1252.772,1.2079
06-Sep-02,1273.881,1.2007
09-Sep-02,1286.792,1.1967
10-Sep-02,1296.229,1.2028
11-Sep-02,1296.252,1.1970
12-Sep-02,1264.417,1.2052
13-Sep-02,1268.566,1.2106
16-Sep-02,1270.449,1.2106
17-Sep-02,1245.387,1.2195
18-Sep-02,1239.704,1.2173
19-Sep-02,1202.465,1.2236
20-Sep-02,1205.42,1.2229
23-Sep-02,1188.764,1.2314
24-Sep-02,1168.223,1.2366
25-Sep-02,1197.559,1.2262
26-Sep-02,1219.601,1.2243
27-Sep-02,1180.281,1.2351
30-Sep-02,1163.044,1.2415
01-Oct-02,1209.59,1.2300
02-Oct-02,1181.323,1.2347
03-Oct-02,1168.569,1.2336
04-Oct-02,1142.357,1.2350
07-Oct-02,1120.515,1.2408
08-Oct-02,1139.899,1.2390
09-Oct-02,1108.909,1.2457
10-Oct-02,1147.8,1.2367
11-Oct-02,1192.63,1.2222
15-Oct-02,1258.237,1.2048
16-Oct-02,1228.014,1.2002
17-Oct-02,1255.418,1.1858
18-Oct-02,1262.836,1.1945
21-Oct-02,1284.727,1.1818
22-Oct-02,1271.079,1.1809
23-Oct-02,1279.634,1.1839
24-Oct-02,1260.168,1.1946
25-Oct-02,1281.807,1.1969
28-Oct-02,1271.204,1.1973
29-Oct-02,1259.794,1.2118
30-Oct-02,1272.246,1.2097
31-Oct-02,1265.411,1.2164
01-Nov-02,1287.127,1.2058
04-Nov-02,1297.692,1.2023
05-Nov-02,1307.801,1.2002
06-Nov-02,1320.039,1.2038
07-Nov-02,1290.154,1.2212
08-Nov-02,1278.942,1.2259
12-Nov-02,1262.142,1.2237
13-Nov-02,1261.968,1.2246
14-Nov-02,1293.214,1.2031
15-Nov-02,1301.281,1.2067
18-Nov-02,1287.791,1.2113
19-Nov-02,1282.613,1.2120
20-Nov-02,1307.609,1.2038
21-Nov-02,1335.746,1.1952
22-Nov-02,1331.165,1.1930
25-Nov-02,1334.518,1.1934
26-Nov-02,1306.791,1.2042
27-Nov-02,1343.471,1.1859
29-Nov-02,1339.892,1.1907
02-Dec-02,1337.345,1.1893
03-Dec-02,1317.645,1.1921
04-Dec-02,1313.535,1.1966
05-Dec-02,1297.804,1.1986
06-Dec-02,1305.985,1.2031
09-Dec-02,1277.054,1.2086
10-Dec-02,1294.908,1.2072
11-Dec-02,1295.907,1.2099
12-Dec-02,1291.162,1.2097
13-Dec-02,1273.83,1.2055
16-Dec-02,1303.846,1.1985
17-Dec-02,1293.26,1.2019
18-Dec-02,1276.362,1.2100
19-Dec-02,1266.79,1.2194
20-Dec-02,1283.255,1.2175
23-Dec-02,1285.602,1.2170
24-Dec-02,1278.579,1.2210
26-Dec-02,1274.555,1.2240
27-Dec-02,1254.655,1.2330
30-Dec-02,1260.418,1.2350
31-Dec-02,1261.176,1.2329
02-Jan-03,1303.173,1.2124
03-Jan-03,1302.546,1.2131
06-Jan-03,1331.82,1.2105
07-Jan-03,1323.17,1.2151
08-Jan-03,1304.953,1.2141
09-Jan-03,1330.306,1.1995
10-Jan-03,1330.293,1.2031
13-Jan-03,1328.502,1.2050
14-Jan-03,1336.245,1.2093
15-Jan-03,1317.178,1.2109
16-Jan-03,1312.005,1.2090
17-Jan-03,1293.626,1.2157
21-Jan-03,1273.314,1.2204
22-Jan-03,1260.157,1.2258
23-Jan-03,1273.04,1.2241
24-Jan-03,1235.838,1.2248
27-Jan-03,1215.859,1.2218
28-Jan-03,1231.737,1.2215
29-Jan-03,1240.313,1.2167
30-Jan-03,1212.228,1.2224
31-Jan-03,1228.138,1.2227
03-Feb-03,1234.785,1.2195
04-Feb-03,1217.4,1.2270
05-Feb-03,1211.042,1.2198
06-Feb-03,1203.584,1.2254
07-Feb-03,1191.457,1.2265
10-Feb-03,1200.509,1.2235
11-Feb-03,1190.834,1.2247
12-Feb-03,1176.154,1.2294
13-Feb-03,1174.432,1.2352
14-Feb-03,1199.607,1.2274
18-Feb-03,1223.112,1.2283
19-Feb-03,1214.657,1.2345
20-Feb-03,1203.178,1.2363
21-Feb-03,1219.101,1.2344
24-Feb-03,1196.706,1.2391
25-Feb-03,1205.322,1.2417
26-Feb-03,1189.984,1.2467
27-Feb-03,1204.114,1.2497
28-Feb-03,1209.711,1.2548
03-Mar-03,1200.602,1.2561
04-Mar-03,1182.17,1.2594
05-Mar-03,1193.869,1.2613
06-Mar-03,1182.816,1.2588
07-Mar-03,1192.615,1.2604
10-Mar-03,1161.849,1.2684
11-Mar-03,1152.152,1.2666
12-Mar-03,1157.614,1.2669
13-Mar-03,1197.556,1.2501
14-Mar-03,1199.552,1.2544
17-Mar-03,1242.09,1.2412
18-Mar-03,1247.395,1.2347
19-Mar-03,1258.367,1.2273
20-Mar-03,1260.766,1.2298
21-Mar-03,1289.739,1.2156
24-Mar-03,1244.311,1.2296
25-Mar-03,1259.439,1.2317
26-Mar-03,1252.59,1.2333
27-Mar-03,1250.714,1.2338
28-Mar-03,1243.514,1.2362
31-Mar-03,1221.456,1.2466
01-Apr-03,1236.299,1.2456
02-Apr-03,1268.819,1.2338
03-Apr-03,1262.427,1.2356
04-Apr-03,1265.899,1.2317
07-Apr-03,1267.486,1.2296
08-Apr-03,1265.573,1.2342
09-Apr-03,1247.991,1.2380
10-Apr-03,1256.042,1.2335
11-Apr-03,1251.405,1.2307
14-Apr-03,1275.823,1.2269
15-Apr-03,1283.963,1.2301
16-Apr-03,1268.28,1.2347
17-Apr-03,1287.989,1.2329
21-Apr-03,1285.716,1.2307
22-Apr-03,1313.632,1.2330
23-Apr-03,1324.68,1.2319
24-Apr-03,1313.749,1.2373
25-Apr-03,1295.572,1.2409
28-Apr-03,1318.852,1.2395
29-Apr-03,1323.258,1.2373
30-Apr-03,1322.068,1.2465
01-May-03,1321.391,1.2467
02-May-03,1341.277,1.2385
05-May-03,1336.236,1.2426
06-May-03,1347.544,1.2523
07-May-03,1340.872,1.2637
08-May-03,1327.417,1.2634
09-May-03,1346.683,1.2651
12-May-03,1363.606,1.2693
13-May-03,1359.742,1.2735
14-May-03,1355.763,1.2825
15-May-03,1366.585,1.2807
16-May-03,1363.318,1.2930
19-May-03,1329.38,1.2870
20-May-03,1327.873,1.2997
21-May-03,1333.329,1.2958
22-May-03,1345.533,1.3044
23-May-03,1347.494,1.3022
27-May-03,1373.864,1.2944
28-May-03,1376.575,1.2938
29-May-03,1371.511,1.3028
30-May-03,1391.724,1.2995
02-Jun-03,1396.699,1.2958
03-Jun-03,1403.294,1.3048
04-Jun-03,1424.905,1.3088
05-Jun-03,1430.635,1.3033
06-Jun-03,1427.275,1.3029
09-Jun-03,1410.208,1.3108
10-Jun-03,1423.107,1.3202
11-Jun-03,1441.859,1.3178
12-Jun-03,1443.413,1.3233
13-Jun-03,1429.113,1.3285
16-Jun-03,1461.146,1.3221
17-Jun-03,1462.481,1.3132
18-Jun-03,1460.317,1.3027
19-Jun-03,1438.086,1.3052
20-Jun-03,1439.536,1.3026
23-Jun-03,1419.241,1.3078
24-Jun-03,1421.858,1.3149
25-Jun-03,1410.095,1.2992
26-Jun-03,1425.824,1.2851
27-Jun-03,1411.966,1.2852
30-Jun-03,1409.478,1.2884
01-Jul-03,1421.026,1.2847
